160,7666,12
1423,6299,3
566,6342,1
2914,907,12
880,8480,3
2089,3091,9
840,5849,2
2063,6526,12
1651,3654,7
2692,5674,2
719,2474,3
1032,6589,11
2781,4468,2
2553,6765,6
259,8207,9
1266,9171,11
2471,2392,13
2292,982,10
2646,8306,13
1257,2728,6
2768,7246,11
1661,4772,5
2493,8550,4
857,2032,8
2328,3184,10
986,916,2
2901,7847,10
506,1419,5
393,7896,5
85,804,10
1329,4353,10
1461,6552,12
2153,9232,7
43,5358,9
1027,4191,9
1278,2373,8
294,7959,13
1746,425,6
1110,9243,7
1881,6277,13
2274,5900,3
227,1402,7
1978,3053,6
845,3537,11
1146,6460,13
292,2895,2
1615,4002,11
1446,8834,4
1363,6206,12
2733,8702,4
2212,9390,12
365,7484,2
1928,6125,6
1032,9549,12
1238,308,7
2664,1804,6
1758,4581,12
548,758,2
305,833,7
2346,5639,13
699,7052,2
1668,8332,3
660,537,8
838,7069,2
1534,2370,2
961,6755,11
968,2429,5
1939,938,8
861,3435,13
424,5265,13
817,15,6
439,4324,1
2280,1966,4
2076,7786,4
338,818,4
2909,5511,5
1263,4607,11
1837,4469,2
1645,1390,8
1424,5193,12
704,2457,12
1876,6581,13
1896,9082,5
1254,8678,9
73,5745,8
1368,6064,9
934,6598,3
2732,3408,9
2631,659,12
1491,7261,2
626,5527,3
2441,2500,10
2746,6285,7
2413,2375,4
1107,4505,7
2526,5457,1
1998,2192,4
1826,4692,12
322,4671,7
2661,2376,5
1343,8995,3
1601,8534,11
913,2474,1
830,9488,8
488,2808,3
26,7932,1
1905,3423,1
636,4724,9
2801,4676,2
179,219,9
1697,9640,7
2251,6801,3
2270,7458,11
1309,66,7
1797,3859,11
1712,318,1
1887,3306,11
2957,2029,6
2916,284,8
2520,1409,8
2548,5298,3
2524,4954,7
2015,6261,4
150,3131,10
1412,4357,8
1369,3774,10
1310,6272,9
922,6695,2
700,3916,13
1604,342,13
2195,863,2
201,4757,8
1870,4934,8
2627,5453,11
101,60,13
293,9258,9
1240,9117,13
2099,6186,12
2172,6949,9
1959,9786,12
1736,7900,3
231,7314,13
1411,3776,7
2598,3162,3
823,7288,11
2138,5585,8
2779,1052,9
375,8430,3
850,171,10
2609,5598,8
2091,8620,11
1640,2555,6
1829,3704,9
1151,3195,3
348,141,10
867,6268,8
1080,3997,10
2164,2146,10
368,9616,4
1872,9179,8
1918,5865,11
873,4442,10
2904,6600,7
947,6805,7
319,3478,2
467,4277,7
605,418,6
2007,6639,8
2505,2503,5
1030,6115,12
1907,6004,3
1956,9714,9
883,8241,6
1779,1735,13
169,3429,7
601,8587,2
59,5215,1
1922,5730,6
1932,9302,4
1191,1425,4
1934,7224,12
683,4008,13
150,4787,12
312,2906,6
2046,5906,7
2674,6605,12
2565,935,8
1708,2369,7
201,8072,3
1025,1796,13
1015,1809,9
2741,2839,2
1248,9167,1
777,2144,7
1863,4099,6
2616,4636,8
1699,1285,1
541,5897,1
2114,3646,4
2535,2011,3
2766,2334,6
2898,6918,11
593,5217,8
2215,2426,10
2486,1062,6
997,277,12
1843,4124,13
2891,246,7
1626,4043,12
785,6068,13
2548,5591,11
395,1910,11
2256,6317,12
1576,1804,9
946,9292,10
2288,1520,6
2650,1286,2
2817,9816,8
2035,9700,6
2272,2921,6
2964,2510,9
1537,8911,4
1918,7457,6
668,7197,6
1335,4450,7
1722,962,8
118,3481,12
1070,5089,13
2259,621,10
307,9425,12
1095,2684,2
1901,5537,3
2179,2250,6
1029,5646,2
168,8966,6
800,7169,13
1401,8475,3
2063,5781,12
2869,656,13
2573,3686,4
2633,2004,6
1023,5608,4
2946,6732,2
1333,2796,8
2591,7169,1
330,5747,5
1065,4123,11
2306,7507,3
2977,5844,6
2047,7445,3
1669,2802,10
1314,6909,4
31,8403,5
50,7057,11
1994,364,2
271,2223,13
2563,4341,3
2288,7549,10
1226,3187,10
1557,7364,5
258,5636,2
497,494,2
2306,9895,5
1269,1916,12
2018,7621,1
1552,8580,1
2136,6782,1
1420,6926,8
1449,4303,4
1200,8406,5
2212,3559,6
1707,7737,10
421,7581,3
2474,6080,5
1033,9227,3
1917,6161,10
2131,9928,4
2316,7915,4
685,46,12
42,4396,2
2551,7816,7
1655,447,9
991,1122,13
2240,8093,9
2143,6222,8
1810,5676,6
2715,3314,3
2960,6700,3
1051,629,11
2619,2809,12
271,6197,6
1687,8596,10
2717,1095,13
1624,1787,2
730,7762,5
2354,486,10
784,2324,5
1442,864,8
1629,9843,5
2426,9925,4
2613,3515,5
668,1231,5
2023,9139,9
773,9339,13
2863,7583,7
1466,9801,11
439,9596,1
1793,363,6
1274,882,1
367,7876,6
159,6890,12
1288,6608,4
630,9461,7
2328,521,13
203,6300,10
1274,6621,8
634,4221,5
2941,8417,12
772,7178,8
1857,9960,10
2292,7145,6
1122,5862,4
1071,5620,1
1646,6146,12
319,1439,10
973,7198,7
1969,2583,8
2790,7820,9
39,8984,11
2157,356,6
2820,275,3
368,4011,8
2389,8342,7
1489,219,9
636,9300,8
1853,2915,4
683,2405,8
1054,6121,4
846,5948,9
1367,8987,5
44,5745,4
809,6137,2
2016,9724,5
1126,2589,12
222,6953,11
2686,8426,11
2756,6045,8
2795,2365,6
1179,4254,7
2292,2961,4
2294,8793,1
917,4044,13
36,948,6
613,2171,8
622,5219,8
1839,8902,9
300,6269,2
1653,9938,6
802,4078,13
1061,9506,2
1206,5652,11
2612,6812,12
984,1245,10
1733,5279,8
935,5212,6
1072,5356,2
2079,9641,4
1267,3417,5
2799,2983,13
2818,7203,8
2631,3592,9
1414,2024,2
2610,5948,11
579,8432,2
697,6807,13
1548,9333,13
1952,935,11
1741,3857,8
2307,699,11
2019,9592,13
453,259,5
297,7312,2
380,5761,5
1718,3340,4
1423,14,1
2063,6016,6
785,8272,10
730,8675,12
363,3215,4
2471,4122,5
2893,2155,12
2697,9802,4
878,4056,7
1201,7376,8
360,6487,9
1437,8469,12
75,7531,4
205,1368,5
324,5293,12
2445,879,1
1890,362,2
1123,1455,9
2934,8669,9
2674,3725,8
1166,5233,8
1413,6304,13
1011,1590,3
2525,3652,10
1974,5804,4
617,346,10
1739,3722,7
1746,1451,1
526,4040,2
1623,9404,11
17,984,1
1141,7330,7
237,9033,3
995,8101,10
323,7583,7
789,5494,3
924,3095,4
2003,3305,9
2641,8016,1
1533,9391,3
2946,3656,4
1909,69,8
897,7970,5
2563,408,13
2303,338,11
340,1979,9
383,4517,6
271,176,1
454,3016,4
1991,8785,5
2845,3478,3
987,8120,11
2377,1404,6
1014,8441,11
213,9664,11
298,2858,3
2294,2710,6
659,2263,10
2180,2522,3
2893,5353,6
745,7225,13
2307,8989,9
475,843,3
630,9260,13
1732,6818,2
1519,3368,12
850,3053,5
822,8200,12
1505,23,4
945,3621,8
953,4478,1
61,2368,4
1577,129,2
2228,5424,12
2049,4723,9
825,5680,1
1493,4705,2
1587,4418,7
251,2793,7
2238,5384,3
2229,8890,9
2358,3613,8
336,7697,13
1118,277,8
2383,9223,10
1449,209,9
2815,4690,7
2904,527,7
1329,5095,3
856,5186,4
541,6321,13
788,2571,1
2506,5513,7
917,9454,13
1715,3345,8
2427,1454,3
1223,2255,3
2890,932,10
833,928,9
463,7025,8
2382,616,13
2179,4676,13
1609,9271,6
2740,9158,12
2451,4665,11
2985,7501,1
95,9885,12
378,1939,9
67,2102,1
732,9687,2
1153,2643,6
1883,8886,6
1048,9631,9
590,7146,10
2216,5274,5
399,1989,2
2439,7175,13
637,2315,1
1298,8693,4
1654,137,11
194,7216,13
2110,2912,12
1414,8825,10
195,5859,12
2181,7506,3
374,9481,3
1358,7282,5
1886,727,4
70,2024,9
1422,2591,4
602,4911,5
517,3698,1
1199,5556,5
850,5535,13
2634,8626,13
911,6828,12
1365,7427,6
294,3967,2
2467,4143,11
856,560,10
2786,4748,1
908,4952,5
178,7163,3
1056,7279,12
659,5143,13
776,3351,8
1533,9076,11
2451,8883,11
1102,693,4
409,4578,4
2120,3259,11
1849,7311,3
2727,1951,8
17,4761,1
1992,8890,10
2720,6785,1
532,6946,9
1530,9967,12
921,9495,4
969,4267,7
1537,6813,1
1828,7377,7
1201,5689,1
2799,4243,8
703,3241,1
2625,232,2
2166,9622,13
2179,8290,9
1761,8830,3
421,6092,9
1641,4751,10
2465,5952,10
1591,1710,6
2387,3970,3
1377,25,5
1476,6979,7
2403,653,3
2122,3888,4
1402,2703,10
2436,4366,8
2157,7406,9
2843,4626,12
2457,6081,1
1922,4695,4
23,4783,4
2724,3873,8
206,6556,7
1118,6115,1
1102,3259,5
2633,7163,3
1698,6395,1
2176,3305,1
1293,1345,10
2876,5253,2
2877,7471,7
10,5159,10
1407,6578,5
2169,4041,8
810,7849,7
1783,1877,1
162,9886,10
390,3613,7
1855,674,11
1452,5750,5
1281,4718,13
2507,4454,9
992,6738,4
2677,998,13
2224,1097,5
2032,6612,7
2897,9397,11
933,5505,7
1104,1234,4
2727,6091,1
1200,715,1
1392,6969,11
1881,1222,9
1395,439,4
1883,1173,8
1926,911,13
1681,4386,3
1175,2926,9
2126,4059,6
2755,2547,3
1958,8377,12
710,7273,9
1659,6974,11
2994,3626,12
147,1125,12
2768,7255,4
394,4267,3
2984,2824,3
84,24,10
507,9279,4
60,1009,6
1172,7163,2
863,8596,6
130,5381,6
1376,6817,9
2806,6112,13
1305,4177,8
877,4765,10
323,6809,1
691,9380,7
2115,4350,6
342,4664,2
1995,9787,13
770,8948,11
182,7941,13
1540,907,12
949,4005,3
1746,7535,12
331,983,7
258,3129,1
932,1558,8
295,7158,6
2163,736,11
1122,1864,4
2085,9778,11
1881,132,7
419,7075,8
286,1193,11
2836,3357,2
2099,8632,12
648,8107,1
2295,5447,4
1791,9895,4
145,5018,3
1407,9076,12
2371,2551,13
190,2901,1
75,6238,3
1333,5771,3
1723,4660,1
1559,6496,10
318,1559,7
830,2832,13
1501,2934,6
948,9164,9
2435,2694,12
1884,8373,13
2146,9360,2
583,3970,13
1663,6232,10
240,3026,13
2613,2987,6
826,7457,1
895,9420,4
2420,8074,6
903,2696,11
1834,7925,6
1499,3123,5
339,5339,5
1621,8350,5
2472,3964,4
1948,1014,12
1141,3415,5
1597,3264,5
2199,6791,11
2704,1529,3
699,3852,1
1499,6172,9
1717,48,1
2938,9269,1
393,3782,4
115,7617,13
1741,3954,13
2276,9702,9
1847,7031,12
2916,1954,12
987,4986,12
1047,7183,10
2081,9970,4
1467,1426,10
2631,54,11
1100,1756,9
1542,3686,12
2376,9153,1
657,9564,2
1613,6672,7
2469,7031,6
2083,4466,13
1507,2432,8
1895,4989,9
892,1189,9
963,2021,10
454,1445,12
1319,9116,7
762,1858,6
1889,3171,12
913,3897,9
982,570,1
1787,9928,3
44,2110,12
2920,9793,11
1514,2676,11
2769,2317,10
2867,7188,10
475,9491,9
2087,2844,8
259,4879,10
914,9574,12
2731,9369,8
1328,8452,6
1236,759,6
141,3308,7
1483,2197,6
2147,6035,4
1648,7964,4
916,1407,2
199,8458,3
1257,2955,13
2844,1337,11
1350,6551,4
350,8978,4
2695,9840,2
2275,1371,12
1990,50,1
2646,2544,12
2143,2194,6
2249,3980,6
1914,2649,11
62,3735,7
2258,3012,13
819,9826,4
2759,3456,8
1809,7694,9
2377,3060,12
2587,6773,3
2794,4694,10
2489,7258,9
658,8435,13
1711,8207,6
1139,7283,2
994,9338,12
1968,1290,3
753,467,12
117,2833,5
2949,6499,9
683,2048,6
906,2510,11
2106,9247,7
246,7283,13
1307,5847,11
652,8584,2
2669,2504,4
694,8522,5
2097,5246,5
1705,6625,1
1291,6695,13
862,4372,1
2580,7971,6
1811,4302,2
2795,5185,4
862,1608,8
470,891,11
2164,548,5
1807,235,12
908,7746,1
2213,6969,3
667,3480,1
1677,4355,9
2855,5079,5
278,7275,6
858,8665,6
253,520,11
2684,8321,9
1501,4313,13
2436,334,5
2971,7383,7
2908,345,2
1543,174,4
1434,6483,11
674,786,10
541,1044,10
954,8848,9
1540,3961,12
1664,7619,12
461,9520,12
2226,1522,8
1826,6860,6
1996,9350,2
1771,1490,5
2628,7360,12
2192,4449,7
1772,6137,8
2505,4945,4
460,8333,12
55,1905,9
1451,7255,3
592,965,4
1201,9038,10
38,3500,5
598,3427,13
2788,8261,7
429,4216,9
2780,9522,6
1276,7057,5
1456,7152,1
2974,4357,6
2610,7528,5
1671,7505,5
115,5857,8
1658,6339,4
1695,5435,6
2686,8460,5
675,5655,2
2426,2068,2
45,7561,3
2472,7219,6
238,7691,11
1624,4358,13
1214,837,2
445,4025,7
2038,5605,7
418,8311,5
2729,218,11
1644,7638,8
2079,6306,1
2014,8903,6
35,2148,9
879,933,3
221,2241,1
904,8570,4
1723,4595,9
1055,154,3
2088,4970,4
1049,8897,5
1427,8474,8
1816,4756,8
43,2071,7
830,6776,9
2532,8944,4
2006,9451,12
2671,4849,6
1886,6418,1
628,7969,8
1411,3162,11
64,8577,8
1446,5534,1
2615,8455,4
1728,2076,3
447,9091,8
965,7010,10
2843,303,13
78,7914,3
1742,6887,7
1611,7816,8
178,4080,7
1349,4678,13
1071,8529,9
393,8410,1
284,803,12
75,2993,9
287,8269,2
1872,7712,6
1752,559,4
192,3626,9
2356,226,11
1044,3771,1
1593,8173,13
102,2242,13
218,4751,13
128,8379,2
957,6868,7
2424,2168,10
1610,7129,9
1676,9552,2
477,2368,9
1395,8369,9
1572,1372,4
866,570,10
2267,6041,5
1858,7712,11
360,8284,4
2942,7091,2
362,4596,2
2436,2590,13
2819,5406,13
739,6759,10
951,6932,5
1713,7318,13
2496,7141,4
1338,651,9
564,8602,2
1590,5029,3
2812,3416,13
2396,8260,12
8,1488,2
202,537,8
2756,8301,1
213,8214,10
2725,8135,5
1712,938,9
1692,2288,1
765,3649,12
2116,1968,6
2789,5282,10
1777,8002,11
627,4225,4
1946,6809,6
1877,2105,1
2796,9140,13
1154,8972,6
340,9911,2
2780,2306,13
581,5797,3
1320,7072,3
2173,3710,6
1288,951,8
1341,5236,5
2200,2927,8
1480,1347,9
1059,3888,6
425,6031,10
1314,2462,6
190,7785,13
1669,3492,5
2184,7084,6
1928,4677,3
2005,8250,12
2423,353,7
1950,8767,10
1659,431,3
238,9652,10
1002,1233,6
14,2016,1
150,1200,6
2145,2289,4
949,6978,13
295,4801,6
334,4753,8
2554,9416,9
2944,3378,4
315,5458,10
588,7401,6
2741,7385,7
2647,1629,12
329,2146,4
893,6324,6
191,4658,5
768,1567,13
1006,5571,7
2215,7854,6
1282,3235,6
1606,9766,4
478,9662,1
2305,675,1
43,1472,6
1657,7173,12
657,1628,11
2141,3172,9
1160,7710,11
1618,63,10
2439,1476,3
2945,2739,3
2960,7786,7
2037,6943,4
2093,1491,11
2933,9548,1
1443,458,8
961,2363,4
932,5579,8
2740,4489,3
1711,4323,1
1411,8246,6
1802,3180,12
2963,4679,2
946,6945,8
1395,3565,5
2479,9757,1
1312,5501,4
2481,6708,7
1769,8294,2
2974,7054,9
2359,679,1
2158,6466,12
1189,1628,9
2200,8410,13
874,732,11
66,4579,12
1801,2631,12
579,669,1
881,1544,4
2463,5828,5
2263,2905,6
2632,6021,6
1286,1367,9
2488,2339,9
628,365,11
1105,3315,8
2258,4820,6
1600,405,2
1567,8379,2
2874,2596,2
2906,3886,2
341,7510,12
290,7661,12
1826,229,2
1316,2678,4
873,876,12
1127,4411,5
2013,384,1
426,6422,13
2958,5180,6
727,6026,3
2883,2687,2
1364,7140,5
2285,942,7
1967,4260,5
2609,8801,12
238,7169,4
1595,1165,8
477,8749,4
1468,8117,10
1839,3550,13
1722,4966,6
657,2025,5
981,4834,11
2285,1846,5
2764,209,5
862,694,2
691,4447,10
444,3522,12
1635,1986,12
2671,4129,4
702,2801,6
2284,6905,5
2797,1298,7
2259,255,4
2345,1710,3
1491,3952,6
73,4056,13
1151,8629,6
1815,3775,10
1621,1348,3
1346,5163,12
1752,5526,1
660,9942,9
525,7158,11
2349,3077,4
1266,4702,13
2481,3968,10
772,2578,10
871,2022,7
1338,652,2
2259,9616,13
837,9118,4
2724,9979,1
1624,5530,4
2490,6465,7
90,3113,11
428,9686,7
2838,5271,7
501,9700,1
2588,5267,11
890,2055,1
2412,6931,6
498,2277,6
501,5876,6
1712,5130,7
1656,5083,12
2899,4604,7
2737,8976,4
2731,4824,3
90,6360,13
1708,2917,4
1234,3553,4
2346,5533,4
270,9001,9
2098,7823,11
2430,6854,4
1757,8358,1
701,9613,6
174,8593,3
1581,2910,3
1028,1821,7
2968,6567,11
1832,9048,13
1014,8519,6
2120,9034,11
1865,5367,5
1843,7448,1
2804,4566,13
705,7051,2
552,6845,5
42,325,11
522,4351,12
1159,6018,3
515,1377,8
1553,3110,6
1582,5134,8
1687,7982,10
2942,9380,12
1603,5273,11
1130,6748,6
2271,2809,11
2800,9668,11
21,2394,10
1831,7321,1
874,2989,13
1396,2503,9
163,5473,2
134,251,7
2850,2379,1
2292,6409,11
2316,2670,7
1383,455,4
2367,3680,11
336,8660,9
1420,6191,11
183,8065,3
2187,1322,2
2239,7779,7
1288,7645,7
1900,7895,3
2887,3045,12
2620,3307,2
1981,3082,11
2227,3194,4
181,4967,4
916,3178,9
1773,295,7
313,1754,8
1940,9168,2
140,8586,3
2166,5423,1
640,7675,9
1893,7511,4
962,1686,1
176,5822,10
1654,2563,8
1312,6829,8
225,3606,13
2383,6166,9
523,5644,5
1718,3617,13
2548,4715,8
562,1835,2
1549,6596,9
170,1735,11
132,7221,7
1054,5308,3
2149,8926,3
530,5369,3
2234,82,13
159,5456,13
1337,5754,12
1101,1621,4
947,9329,4
2696,7456,13
1910,3598,11
2127,646,2
2604,3305,12
2653,1162,9
1566,7336,12
1708,1250,7
2552,2260,3
241,7214,8
1473,6764,5
206,8142,4
2326,5561,6
2585,4318,6
2382,9244,9
650,9816,13
1520,5144,12
1106,102,3
2301,335,12
2051,8504,13
1822,8731,1
951,7456,4
2866,9829,9
95,5396,2
778,6148,9
1240,4145,4
2615,709,3
2435,4807,3
919,1799,8
861,1010,11
613,7609,1
670,2965,9
2701,3150,8
1215,9581,9
64,6349,13
1681,3209,13
52,8320,4
1217,6321,13
2286,1142,11
2763,4344,3
2283,1887,4
1022,8448,6
1584,9842,13
1206,6031,11
624,9203,6
1723,4011,5
2336,5409,12
805,6270,10
327,1365,4
2523,6583,8
1946,3878,3
2095,316,8
2986,2682,10
2657,9810,7
2931,9201,2
1671,3410,1
522,2343,5
1721,3050,3
2125,8414,8
1916,2515,12
309,2052,6
2211,2446,7
548,3489,10
2431,3678,6
286,6196,1
2913,4453,11
1498,4486,4
2251,1279,10
1092,4436,9
2148,6683,13
1474,2048,5
2025,3374,5
2415,2813,5
620,6302,1
843,3555,3
2521,6781,11
81,6884,9
1976,6633,12
353,888,6
1255,6615,4
2267,6406,10
1738,7542,6
2902,4340,6
1808,8633,9
2767,3489,4
2762,3780,7
871,9445,3
746,1547,11
720,4646,7
296,5392,13
210,4516,2
2685,2906,6
594,5201,7
1987,1654,11
974,4035,5
977,4628,2
1352,9873,3
1669,7244,12
2199,6571,4
1163,7853,4
2335,5268,7
1913,5642,8
1113,1209,8
1236,1787,4
188,5548,13
1455,3361,9
798,8820,12
2238,2764,1
1752,9233,8
2813,8693,6
2723,6795,11
733,1112,2
946,7768,6
925,4010,4
98,521,11
358,127,4
1654,9131,3
502,8724,5
1405,9687,6
2703,1071,5
1510,2685,1
2713,577,13
2575,1240,9
2869,4001,8
1195,1197,13
624,706,11
1577,1459,7
931,2782,9
824,6319,1
2009,6127,13
388,1016,11
183,9791,7
1815,2729,12
424,1456,10
628,5469,1
169,7493,10
2030,9159,4
138,3537,2
1225,9457,3
210,4040,7
1719,2411,12
2874,8129,6
610,1573,8
2542,2233,1
2010,8307,11
2988,5568,11
1008,1075,3
1189,3962,12
2751,6592,9
2657,8960,11
2433,3510,12
1111,4056,2
1032,7272,13
2122,2102,10
116,9618,7
805,2700,4
195,7787,7
319,9147,13
1796,4625,11
501,2061,12
297,9570,8
1413,8837,8
2364,4630,2
2817,8183,7
1469,5428,3
452,4399,7
1638,6948,1
2226,8794,2
316,8634,5
2716,4800,4
102,5797,12
1105,494,1
2535,8621,11
76,4747,12
777,6188,7
248,1195,2
2267,9588,11
677,4739,5
1008,3786,6
1721,8676,7
1241,2356,2
802,6320,6
811,1571,7
895,6601,13
1052,814,4
415,3696,11
949,3074,12
1296,9987,10
2679,5662,9
2401,3615,3
2899,6408,12
1896,4915,4
387,6707,11
178,5659,10
2191,6396,10
845,2547,8
70,79,9
2088,9451,2
2569,7438,12
1688,5609,3
953,5699,6
2020,3845,3
681,6404,1
217,4075,11
2966,6986,1
2601,3643,4
2217,9850,13
2456,9855,5
2275,2308,12
66,3855,9
1984,3893,1
1396,8068,4
1560,4894,3
2148,1104,13
2699,9508,11
2389,6543,1
2373,1060,2
620,5330,7
2317,7367,11
2164,9342,4
659,604,9
1411,4805,3
608,4301,11
775,3302,10
2076,2412,10
873,8175,8
2797,1052,13
2754,1246,8
2558,4777,1
2908,5624,3
1737,7749,2
1314,9988,5
1101,1069,5
1257,4908,6
2157,2032,9
2539,9526,2
634,1049,3
2668,637,13
298,4890,3
823,667,12
2437,4902,7
2741,4082,5
2789,5640,2
2769,9719,1
832,6385,11
198,8368,8
2170,1765,6
642,1675,3
1102,4984,9
147,8363,8
2720,502,2
1351,3624,7
2531,8626,13
2255,3493,1
456,7820,9
1250,5726,9
660,8199,4
2235,7993,7
2057,3931,12
2812,7551,3
1572,1466,2
2651,7840,7
1307,5316,5
754,9745,1
210,2010,11
1929,9994,9
1507,9776,11
1587,3593,11
659,7590,4
1158,5305,8
2734,5440,13
1013,8346,4
1657,7329,12
918,4237,4
2612,4498,3
789,5601,8
2515,8948,2
2342,757,12
643,2187,11
958,9667,10
731,8838,7
1646,3794,7
108,5152,7
749,5726,11
1727,3324,6
2540,7064,4
780,7715,3
1759,4734,5
545,5666,12
1774,4013,9
2669,8316,9
1861,8483,10
1269,2150,5
137,9208,12
1901,3525,11
1076,970,1
2455,5829,1
2895,5121,8
226,9320,4
26,8197,13
2247,6368,6
2762,1575,10
1401,8219,9
173,3828,10
2417,5172,4
1850,5865,8
2344,5613,3
1785,8121,7
1504,2653,8
2304,1854,4
1466,8047,8
80,5380,13
1319,5135,6
1725,2270,4
2055,2513,9
937,525,6
448,5027,2
1655,5022,5
427,8240,5
1126,2821,1
768,3401,13
1130,96,9
730,3632,2
2030,4187,3
1710,1940,2
1741,4051,4
2377,2315,1
2420,4326,5
2817,9260,5
2831,4522,9
1263,6611,12
1519,3736,6
113,8759,12
1062,9526,13
51,9496,5
2222,7289,8
494,1423,2
1295,7403,8
95,7695,9
350,4677,2
1528,8771,11
361,1458,11
639,3557,7
2126,7384,5
1639,262,11
1782,1877,1
2925,4783,7
436,4868,6
2715,4908,2
1038,4013,11
218,2655,13
2448,371,9
1949,1238,1
1337,2471,10
1461,5165,10
405,8099,5
2056,2398,1
2072,2993,5
217,3856,2
1829,3981,12
1507,8460,11
2570,6457,4
103,524,12
575,2791,13
2381,8177,8
1034,8246,1
122,1947,11
646,2003,12
1021,924,13
2504,3685,1
2030,8574,1
809,7309,2
647,6729,5
325,8264,6
341,9041,13
1679,2461,4
2014,9390,10
2262,2961,9
752,5549,12
1431,8671,6
875,2228,8
714,1503,7
1206,6419,9
1858,9820,9
1704,1206,3
1704,4594,3
1237,5981,13
2858,8503,7
650,9345,6
913,8538,1
1197,1516,12
340,561,13
1541,1103,5
999,1205,12
2262,1239,4
1704,2681,6
2276,3293,3
1192,2575,10
250,3266,7
832,315,9
575,6419,12
1975,1217,11
535,7847,6
1078,3579,1
827,6270,2
1439,1260,9
14,1683,3
1577,2414,6
2507,4710,6
855,9541,12
2863,2795,5
2032,5574,2
2057,918,2
1601,9064,10
239,6120,2
296,2361,1
2061,3722,9
1507,7232,12
2577,1376,13
1366,7466,5
1522,3132,13
33,9064,8
249,7168,4
1012,2369,11
905,8705,6
1482,9554,6
1288,5223,4
45,5250,5
1072,4354,3
1091,97,7
2256,1868,12
2246,5668,13
829,7854,10
93,9086,11
2411,1265,10
2588,4097,8
1254,7799,7
1585,388,11
241,5359,3
1308,1850,8
1827,2952,3
1745,4552,13
646,4950,8
647,6698,6
500,9969,8
2910,7601,8
1603,7560,3
1745,3148,2
261,8050,7
708,3627,1
2677,3934,5
853,2732,4
1658,6387,1
2263,3355,8
299,6174,7
593,99,2
1606,7818,8
1171,4315,2
2860,1098,9
388,9091,8
2552,4479,13
2471,963,2
2422,5115,11
1871,2340,4
2984,6669,1
526,926,8
1158,3854,4
1711,7345,7
1686,9897,5
1338,79,5
587,2107,9
955,7742,3
1423,5890,5
1337,7670,9
2041,9374,13
675,7160,9
451,6973,11
1966,313,4
2476,2655,8
2511,9410,6
1415,3630,5
2396,9764,8
591,6411,7
1458,9885,10
888,3233,3
2592,1682,7
901,3883,5
650,7951,2
887,1756,12
2395,584,9
263,9988,1
137,9724,10
1026,2178,11
998,5295,6
2510,2596,1
329,7481,13
1033,4972,11
1141,4082,10
1026,7295,5
29,685,8
100,2870,7
2867,1158,7
15,6065,6
925,1597,6
2526,3489,4
300,5512,7
2937,1138,1
2859,7599,3
1844,8469,8
2257,348,8
24,6602,11
1194,5209,9
981,6373,10
1806,6087,5
2579,402,6
977,3719,13
2011,465,2
389,7929,1
1050,9917,11
525,3926,12
2222,8228,12
1235,199,6
991,886,7
1628,8072,13
543,2834,7
1730,6889,10
2191,7654,13
878,9445,5
1285,7766,6
1276,4322,4
1003,8914,1
1537,2936,1
1162,6550,3
855,6550,4
956,6911,13
883,5732,1
1027,1602,8
2235,139,2
2887,2313,13
1285,5309,10
1090,9702,13
1827,4590,8
2649,1980,11
1035,3739,1
2375,79,1
658,4339,1
375,7360,1
1124,5570,6
2609,6487,9
1844,7554,10
2901,9165,7
614,8942,13
1244,8258,5
1305,7459,3
2048,7511,2
1335,2879,10
1722,7644,8
150,5438,3
2883,3097,1
1071,3828,4
1675,5424,9
207,4076,5
2984,1394,12
2628,2995,1
2817,3830,11
371,6147,6
417,502,10
1297,3198,1
1005,9691,2
488,9706,5
1292,6940,4
864,2900,3
2341,1834,1
843,396,12
1725,8653,5
1385,4767,11
1999,3508,13
906,3611,4
2747,6779,6
10,7753,9
1674,8108,10
242,4723,5
1420,8252,11
114,8623,3
1219,5116,9
1025,954,6
1263,6751,4
1600,9046,5
1066,427,10
829,637,12
1255,9222,10
1530,3562,1
2698,6140,9
435,8756,7
891,7783,4
2878,2352,8
2528,4656,1
1809,4534,6
1508,1706,3
859,9656,9
1687,2075,9
1157,5481,5
2746,3035,12
610,2559,2
2784,1773,2
2619,4147,1
1830,2130,2
927,8336,1
702,23,1
961,3752,1
2758,7120,8
1537,8265,10
1149,1627,11
1360,7513,10
979,2180,5
2340,1323,8
1554,9697,8
663,4429,5
2726,3718,1
1614,6593,8
1469,7703,7
1470,160,5
423,756,8
73,9494,11
870,9869,4
150,8107,1
487,5949,12
284,8650,1
347,300,8
1874,8263,2
370,1749,3
1026,9259,2
1176,470,3
461,1315,3
679,6033,7
1660,9309,2
2824,5893,5
2232,3681,9
2075,111,10
2777,818,3
526,2156,10
309,5534,9
1079,4971,7
1328,5901,3
1057,417,6
276,3588,1
2544,2216,6
2735,6435,2
585,2408,5
719,1297,3
260,6401,12
606,3384,5
1331,8918,8
288,7884,4
2858,1485,7
306,3436,12
2151,9209,8
1571,3880,9
1183,3756,6
55,8594,12
2534,6500,6
2909,4299,1
599,1088,12
23,361,8
1424,6510,2
2752,3232,8
1644,7598,3
1357,8024,8
2598,1018,1
253,3195,4
2756,4712,12
1844,7298,2
730,7775,13
720,8693,5
768,5217,6
1734,5645,10
985,782,12
2862,7438,2
1442,9518,12
1281,739,7
658,2928,3
1768,9306,12
